Season,Round,Circuit,Driver,Constructor,Laps,AvgLapTime,PitLaneTimeLoss,TireCompounds,TrackTemp,AirTemp,Humidity,WindSpeed,RainProbability,DriverAggressiveness,CurrentTireCondition,CompetitorPitStop,SafetyCarEvent,StrategyOutcome
1995,1,Autódromo José Carlos Pace,Rubens Barrichello,Jordan,71,96.36139630697392,22.602029399984588,"['Soft', 'Medium', 'Hard']",32.396581024624574,20.872994322935682,43.0626277756057,3.4145385201144416,25.949912620283577,1.5234348856656639,Poor,0,0,
1995,1,Autódromo José Carlos Pace,Jos Verstappen,Simtek,71,96.36139630697392,22.602029399984588,"['Soft', 'Medium', 'Hard']",32.396581024624574,20.872994322935682,43.0626277756057,3.4145385201144416,25.949912620283577,1.5234348856656639,Poor,0,0,
1995,1,Autódromo José Carlos Pace,Ukyo Katayama,Tyrrell,71,96.36139630697392,22.602029399984588,"['Soft', 'Medium', 'Hard']",32.396581024624574,20.872994322935682,43.0626277756057,3.4145385201144416,25.949912620283577,1.5234348856656639,Poor,0,0,
1995,1,Autódromo José Carlos Pace,Eddie Irvine,Jordan,71,96.36139630697392,22.602029399984588,"['Soft', 'Medium', 'Hard']",32.396581024624574,20.872994322935682,43.0626277756057,3.4145385201144416,25.949912620283577,1.5234348856656639,Poor,0,0,
1995,1,Autódromo José Carlos Pace,Domenico Schiattarella,Simtek,71,96.36139630697392,22.602029399984588,"['Soft', 'Medium', 'Hard']",32.396581024624574,20.872994322935682,43.0626277756057,3.4145385201144416,25.949912620283577,1.5234348856656639,Poor,0,0,
1995,1,Autódromo José Carlos Pace,Heinz-Harald Frentzen,Sauber,71,96.36139630697392,22.602029399984588,"['Soft', 'Medium', 'Hard']",32.396581024624574,20.872994322935682,43.0626277756057,3.4145385201144416,25.949912620283577,1.5234348856656639,Poor,0,0,
1995,1,Autódromo José Carlos Pace,Olivier Panis,Ligier,71,96.36139630697392,22.602029399984588,"['Soft', 'Medium', 'Hard']",32.396581024624574,20.872994322935682,43.0626277756057,3.4145385201144416,25.949912620283577,1.5234348856656639,Poor,0,0,
1995,1,Autódromo José Carlos Pace,Pierluigi Martini,Minardi,71,96.36139630697392,22.602029399984588,"['Soft', 'Medium', 'Hard']",32.396581024624574,20.872994322935682,43.0626277756057,3.4145385201144416,25.949912620283577,1.5234348856656639,Poor,0,0,
1995,2,Autódromo Juan y Oscar Gálvez,Damon Hill,Williams,72,80.06579674624516,20.93459342089621,"['Soft', 'Medium', 'Hard']",32.189991634615346,15.100777431493402,44.37483580250078,5.123382390156886,95.95794674430887,3.652220182946699,Poor,1,1,
1995,2,Autódromo Juan y Oscar Gálvez,Jean Alesi,Ferrari,72,80.06579674624516,20.93459342089621,"['Soft', 'Medium', 'Hard']",32.189991634615346,15.100777431493402,44.37483580250078,5.123382390156886,95.95794674430887,3.652220182946699,Poor,1,1,
1995,2,Autódromo Juan y Oscar Gálvez,Michael Schumacher,Benetton,72,80.06579674624516,20.93459342089621,"['Soft', 'Medium', 'Hard']",32.189991634615346,15.100777431493402,44.37483580250078,5.123382390156886,95.95794674430887,3.652220182946699,Poor,1,1,
1995,2,Autódromo Juan y Oscar Gálvez,Johnny Herbert,Benetton,72,80.06579674624516,20.93459342089621,"['Soft', 'Medium', 'Hard']",32.189991634615346,15.100777431493402,44.37483580250078,5.123382390156886,95.95794674430887,3.652220182946699,Poor,1,1,
1996,1,Albert Park Grand Prix Circuit,Damon Hill,Williams,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Jacques Villeneuve,Williams,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Eddie Irvine,Ferrari,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Gerhard Berger,Benetton,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Mika Häkkinen,McLaren,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Mika Salo,Tyrrell,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Olivier Panis,Ligier,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Heinz-Harald Frentzen,Sauber,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Ricardo Rosset,Footwork,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Pedro Diniz,Ligier,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Ukyo Katayama,Tyrrell,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Pedro Lamy,Minardi,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Michael Schumacher,Ferrari,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Giancarlo Fisichella,Minardi,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Rubens Barrichello,Jordan,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,David Coulthard,McLaren,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Jos Verstappen,Footwork,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Jean Alesi,Benetton,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Martin Brundle,Jordan,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Johnny Herbert,Sauber,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Luca Badoer,Forti,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,1,Albert Park Grand Prix Circuit,Andrea Montermini,Forti,58,81.24542358802009,21.687057006972545,"['Soft', 'Medium', 'Hard']",29.663291243398273,15.10242715186785,57.12520743071933,13.736490657652073,73.11216449350675,9.858092773047026,Poor,0,0,
1996,2,Autódromo José Carlos Pace,Damon Hill,Williams,71,97.21948609715335,23.354297340019105,"['Soft', 'Medium', 'Hard']",34.79629094028742,20.217186001692255,40.195877375793636,11.904104436792558,75.41970656490484,2.6122092553888008,Good,1,0,
1996,2,Autódromo José Carlos Pace,Jean Alesi,Benetton,71,97.21948609715335,23.354297340019105,"['Soft', 'Medium', 'Hard']",34.79629094028742,20.217186001692255,40.195877375793636,11.904104436792558,75.41970656490484,2.6122092553888008,Good,1,0,
1996,2,Autódromo José Carlos Pace,Michael Schumacher,Ferrari,71,97.21948609715335,23.354297340019105,"['Soft', 'Medium', 'Hard']",34.79629094028742,20.217186001692255,40.195877375793636,11.904104436792558,75.41970656490484,2.6122092553888008,Good,1,0,
1996,2,Autódromo José Carlos Pace,Mika Häkkinen,McLaren,71,97.21948609715335,23.354297340019105,"['Soft', 'Medium', 'Hard']",34.79629094028742,20.217186001692255,40.195877375793636,11.904104436792558,75.41970656490484,2.6122092553888008,Good,1,0,
1996,2,Autódromo José Carlos Pace,Mika Salo,Tyrrell,71,97.21948609715335,23.354297340019105,"['Soft', 'Medium', 'Hard']",34.79629094028742,20.217186001692255,40.195877375793636,11.904104436792558,75.41970656490484,2.6122092553888008,Good,1,0,
1996,2,Autódromo José Carlos Pace,Olivier Panis,Ligier,71,97.21948609715335,23.354297340019105,"['Soft', 'Medium', 'Hard']",34.79629094028742,20.217186001692255,40.195877375793636,11.904104436792558,75.41970656490484,2.6122092553888008,Good,1,0,
1996,2,Autódromo José Carlos Pace,Eddie Irvine,Ferrari,71,97.21948609715335,23.354297340019105,"['Soft', 'Medium', 'Hard']",34.79629094028742,20.217186001692255,40.195877375793636,11.904104436792558,75.41970656490484,2.6122092553888008,Good,1,0,
1996,2,Autódromo José Carlos Pace,Pedro Diniz,Ligier,71,97.21948609715335,23.354297340019105,"['Soft', 'Medium', 'Hard']",34.79629094028742,20.217186001692255,40.195877375793636,11.904104436792558,75.41970656490484,2.6122092553888008,Good,1,0,
1997,1,Albert Park Grand Prix Circuit,David Coulthard,McLaren,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Michael Schumacher,Ferrari,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Mika Häkkinen,McLaren,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Gerhard Berger,Benetton,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Olivier Panis,Prost,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Nicola Larini,Sauber,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Shinji Nakano,Prost,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Heinz-Harald Frentzen,Williams,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Jarno Trulli,Minardi,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Pedro Diniz,Arrows,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Rubens Barrichello,Stewart,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Mika Salo,Tyrrell,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Jan Magnussen,Stewart,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Jean Alesi,Benetton,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Ukyo Katayama,Minardi,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Giancarlo Fisichella,Jordan,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Jos Verstappen,Tyrrell,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Ralf Schumacher,Jordan,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Jacques Villeneuve,Williams,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Eddie Irvine,Ferrari,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Johnny Herbert,Sauber,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Damon Hill,Arrows,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Vincenzo Sospiri,Lola,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,1,Albert Park Grand Prix Circuit,Ricardo Rosset,Lola,58,108.01583165393976,21.25433096637901,"['Soft', 'Medium', 'Hard']",34.53367249938809,26.91472351698834,50.177599876223056,4.930581778819271,69.72584891301041,3.7503968177635683,Good,0,0,
1997,2,Autódromo José Carlos Pace,Jacques Villeneuve,Williams,72,105.75578501827532,21.865824224142656,"['Soft', 'Medium', 'Hard']",30.201942658724786,21.98321892817849,70.43368780039742,8.506654476492942,27.943806214379553,7.8587633389582034,Good,1,1,
1997,2,Autódromo José Carlos Pace,Gerhard Berger,Benetton,72,105.75578501827532,21.865824224142656,"['Soft', 'Medium', 'Hard']",30.201942658724786,21.98321892817849,70.43368780039742,8.506654476492942,27.943806214379553,7.8587633389582034,Good,1,1,
1997,2,Autódromo José Carlos Pace,Olivier Panis,Prost,72,105.75578501827532,21.865824224142656,"['Soft', 'Medium', 'Hard']",30.201942658724786,21.98321892817849,70.43368780039742,8.506654476492942,27.943806214379553,7.8587633389582034,Good,1,1,
1997,2,Autódromo José Carlos Pace,Mika Häkkinen,McLaren,72,105.75578501827532,21.865824224142656,"['Soft', 'Medium', 'Hard']",30.201942658724786,21.98321892817849,70.43368780039742,8.506654476492942,27.943806214379553,7.8587633389582034,Good,1,1,
1997,2,Autódromo José Carlos Pace,Michael Schumacher,Ferrari,72,105.75578501827532,21.865824224142656,"['Soft', 'Medium', 'Hard']",30.201942658724786,21.98321892817849,70.43368780039742,8.506654476492942,27.943806214379553,7.8587633389582034,Good,1,1,
1997,2,Autódromo José Carlos Pace,Jean Alesi,Benetton,72,105.75578501827532,21.865824224142656,"['Soft', 'Medium', 'Hard']",30.201942658724786,21.98321892817849,70.43368780039742,8.506654476492942,27.943806214379553,7.8587633389582034,Good,1,1,
1998,1,Albert Park Grand Prix Circuit,Mika Häkkinen,McLaren,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,David Coulthard,McLaren,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Heinz-Harald Frentzen,Williams,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Eddie Irvine,Ferrari,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Jacques Villeneuve,Williams,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Johnny Herbert,Sauber,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Alexander Wurz,Benetton,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Damon Hill,Jordan,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Olivier Panis,Prost,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Giancarlo Fisichella,Benetton,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Jean Alesi,Sauber,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Jarno Trulli,Prost,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Ricardo Rosset,Tyrrell,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Mika Salo,Arrows,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Esteban Tuero,Minardi,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Shinji Nakano,Minardi,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Michael Schumacher,Ferrari,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Pedro Diniz,Arrows,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Ralf Schumacher,Jordan,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Jan Magnussen,Stewart,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Toranosuke Takagi,Tyrrell,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,1,Albert Park Grand Prix Circuit,Rubens Barrichello,Stewart,58,100.06800891154364,20.562371972529967,"['Soft', 'Medium', 'Hard']",31.97193832420014,20.78933522274103,73.2872258491071,14.21859034525396,15.176509492121204,8.727902354086336,Fair,0,0,
1998,2,Autódromo José Carlos Pace,Mika Häkkinen,McLaren,72,95.26156531580166,21.360651452618985,"['Soft', 'Medium', 'Hard']",39.088107801888285,21.364781391764005,51.8357962822042,10.337701138016765,61.93197391510621,8.130720240132026,Poor,1,1,
1998,2,Autódromo José Carlos Pace,David Coulthard,McLaren,72,95.26156531580166,21.360651452618985,"['Soft', 'Medium', 'Hard']",39.088107801888285,21.364781391764005,51.8357962822042,10.337701138016765,61.93197391510621,8.130720240132026,Poor,1,1,
1998,2,Autódromo José Carlos Pace,Michael Schumacher,Ferrari,72,95.26156531580166,21.360651452618985,"['Soft', 'Medium', 'Hard']",39.088107801888285,21.364781391764005,51.8357962822042,10.337701138016765,61.93197391510621,8.130720240132026,Poor,1,1,
1998,2,Autódromo José Carlos Pace,Alexander Wurz,Benetton,72,95.26156531580166,21.360651452618985,"['Soft', 'Medium', 'Hard']",39.088107801888285,21.364781391764005,51.8357962822042,10.337701138016765,61.93197391510621,8.130720240132026,Poor,1,1,
1998,2,Autódromo José Carlos Pace,Heinz-Harald Frentzen,Williams,72,95.26156531580166,21.360651452618985,"['Soft', 'Medium', 'Hard']",39.088107801888285,21.364781391764005,51.8357962822042,10.337701138016765,61.93197391510621,8.130720240132026,Poor,1,1,
1998,2,Autódromo José Carlos Pace,Giancarlo Fisichella,Benetton,72,95.26156531580166,21.360651452618985,"['Soft', 'Medium', 'Hard']",39.088107801888285,21.364781391764005,51.8357962822042,10.337701138016765,61.93197391510621,8.130720240132026,Poor,1,1,
1998,2,Autódromo José Carlos Pace,Jacques Villeneuve,Williams,72,95.26156531580166,21.360651452618985,"['Soft', 'Medium', 'Hard']",39.088107801888285,21.364781391764005,51.8357962822042,10.337701138016765,61.93197391510621,8.130720240132026,Poor,1,1,
1998,2,Autódromo José Carlos Pace,Eddie Irvine,Ferrari,72,95.26156531580166,21.360651452618985,"['Soft', 'Medium', 'Hard']",39.088107801888285,21.364781391764005,51.8357962822042,10.337701138016765,61.93197391510621,8.130720240132026,Poor,1,1,
1999,1,Albert Park Grand Prix Circuit,Eddie Irvine,Ferrari,57,85.29453192867999,21.050967503294462,"['Soft', 'Medium', 'Hard']",39.4404116689348,17.35411350920168,50.81516749904136,0.9408702514064238,35.37081261683775,1.687998180685234,Fair,1,1,
1999,1,Albert Park Grand Prix Circuit,Heinz-Harald Frentzen,Jordan,57,85.29453192867999,21.050967503294462,"['Soft', 'Medium', 'Hard']",39.4404116689348,17.35411350920168,50.81516749904136,0.9408702514064238,35.37081261683775,1.687998180685234,Fair,1,1,
1999,1,Albert Park Grand Prix Circuit,Ralf Schumacher,Williams,57,85.29453192867999,21.050967503294462,"['Soft', 'Medium', 'Hard']",39.4404116689348,17.35411350920168,50.81516749904136,0.9408702514064238,35.37081261683775,1.687998180685234,Fair,1,1,
1999,1,Albert Park Grand Prix Circuit,Giancarlo Fisichella,Benetton,57,85.29453192867999,21.050967503294462,"['Soft', 'Medium', 'Hard']",39.4404116689348,17.35411350920168,50.81516749904136,0.9408702514064238,35.37081261683775,1.687998180685234,Fair,1,1,
1999,1,Albert Park Grand Prix Circuit,Rubens Barrichello,Stewart,57,85.29453192867999,21.050967503294462,"['Soft', 'Medium', 'Hard']",39.4404116689348,17.35411350920168,50.81516749904136,0.9408702514064238,35.37081261683775,1.687998180685234,Fair,1,1,
